0.113189697265625,16.96875,17.6015625,17.2578125,49.94090270996094,49.94636154174805,49.94636154174805,49.94636154174805,49.9423942565918,49.9423942565918,49.9423942565918,49.94212341308594,49.94212341308594,49.938079833984375,49.938079833984375,49.93941879272461
0.7459900379180908,16.98828125,17.61328125,17.2578125,49.95303726196289,49.95303726196289,49.95303726196289,49.938236236572266,49.938236236572266,49.95463943481445,49.95463943481445,49.95463943481445,49.92732238769531,49.92732238769531,49.956050872802734,49.956050872802734
1.8557934761047363,17.01953125,17.61328125,17.2890625,49.92839431762695,49.92839431762695,49.956390380859375,49.956390380859375,49.94136047363281,49.94136047363281,49.94136047363281,49.948001861572266,49.948001861572266,49.948001861572266,49.945255279541016,49.945255279541016
3.612496852874756,17.05859375,17.640625,17.30859375,49.96039962768555,49.93720626831055,49.93720626831055,49.93720626831055,49.964481353759766,49.964481353759766,49.94857406616211,49.94857406616211,49.94777297973633,49.94777297973633,49.95303726196289,49.95303726196289
5.390235424041748,17.09765625,17.671875,17.33984375,49.9417839050293,49.9417839050293,49.958072662353516,49.958072662353516,49.942543029785156,49.942543029785156,49.942543029785156,49.963260650634766,49.963260650634766,49.94777297973633,49.94777297973633,49.951316833496094
column1,column2,column3
0.11224222183227539,17.96484375,18.109375,17.9375,49.96505355834961,49.9594841003418,49.9594841003418,49.9594841003418,49.97874450683594,49.97874450683594,49.968597412109375,49.968597412109375,49.957611083984375,49.957611083984375,49.97142028808594,49.97142028808594
0.7804474830627441,17.96484375,18.1171875,17.96484375,49.9643669128418,49.9643669128418,49.964324951171875,49.964324951171875,49.978782653808594,49.978782653808594,49.971839904785156,49.971839904785156,49.959022521972656,49.959022521972656,49.97356033325195,49.97356033325195
1.8904073238372803,18.00390625,18.1171875,17.984375,49.96402359008789,49.96348571777344,49.96348571777344,49.98012161254883,49.98012161254883,49.98012161254883,49.96688461303711,49.96688461303711,49.96688461303711,49.953147888183594,49.953147888183594,49.970428466796875
3.6394152641296387,18.0625,18.13671875,18.04296875,49.97420883178711,49.95524978637695,49.95524978637695,49.95524978637695,49.98172378540039,49.98172378540039,49.97218704223633,49.97218704223633,49.97218704223633,49.97050857543945,49.97050857543945,49.97050857543945
5.41679048538208,18.12109375,18.16796875,18.09375,49.97623062133789,49.964481353759766,49.96894454956055,49.96894454956055,49.96806716918945,49.96806716918945,49.970584869384766,49.970584869384766,49.970584869384766,49.970394134521484,49.970394134521484,49.96566390991211
7.230681657791138,18.19140625,18.21875,18.1640625,49.96707534790039,49.96707534790039,49.95162582397461,49.95162582397461,49.95162582397461,49.96730422973633,49.96730422973633,49.97492980957031,49.97492980957031,49.97492980957031,49.960628509521484,49.960628509521484
8.954128742218018,18.25,18.2578125,18.203125,49.96688461303711,49.96688461303711,49.953147888183594,49.953147888183594,49.96791458129883,49.96791458129883,49.9698600769043,49.9698600769043,49.9698600769043,49.967342376708984,49.967342376708984,49.95833969116211
column1,column2,column3
0.10400700569152832,18.30859375,18.36328125,18.2890625,49.955780029296875,49.94697189331055,49.94697189331055,49.96196365356445,49.96196365356445,49.96196365356445,49.935909271240234,49.935909271240234,49.969058990478516,49.969058990478516,49.955631256103516,49.955631256103516
0.7950172424316406,18.30859375,18.36328125,18.2890625,49.95975112915039,49.95975112915039,49.94918441772461,49.94918441772461,49.96039962768555,49.96039962768555,49.955326080322266,49.955326080322266,49.955326080322266,49.94712448120117,49.94712448120117,49.94712448120117
1.9129533767700195,18.3203125,18.36328125,18.30859375,49.946170806884766,49.96116256713867,49.96116256713867,49.95486831665039,49.95486831665039,49.9472770690918,49.9472770690918,49.96104431152344,49.96104431152344,49.96104431152344,49.942623138427734,49.942623138427734
3.7367782592773438,18.33203125,18.3828125,18.30859375,49.942813873291016,49.96219253540039,49.96219253540039,49.96219253540039,49.94937515258789,49.94937515258789,49.948646545410156,49.948646545410156,49.96745681762695,49.96745681762695,49.953914642333984,49.953914642333984
5.518810033798218,18.33984375,18.3828125,18.3203125,49.94777297973633,49.96318435668945,49.96318435668945,49.941287994384766,49.941287994384766,49.963680267333984,49.963680267333984,49.963680267333984,49.958377838134766,49.958377838134766,49.94571304321289,49.94571304321289
temp_1,temp_2,temp_3,V1,V2,V3,I1,I2,I3,x_pwm_1,x_pwm_2,"x,pwm_3"
0.10582804679870605,21.5078125,21.00390625,21.37890625,49.95524978637695,49.970848083496094,49.970848083496094,49.942203521728516,49.942203521728516,49.969478607177734,49.969478607177734,49.94334411621094,49.94334411621094,49.94334411621094,49.952537536621094,49.952537536621094
0.7914960384368896,21.5078125,21.01171875,21.3984375,49.96150207519531,49.947811126708984,49.947811126708984,49.9631462097168,49.9631462097168,49.9533805847168,49.9533805847168,49.95792007446289,49.95792007446289,49.96760559082031,49.96760559082031,49.95364761352539
2.1323211193084717,21.5078125,21.01171875,21.3984375,49.950897216796875,49.950897216796875,49.96867752075195,49.96867752075195,49.961463928222656,49.961463928222656,49.961463928222656,49.947845458984375,49.947845458984375,49.947845458984375,49.970394134521484,49.970394134521484
3.9035003185272217,21.52734375,21.0234375,21.41796875,49.960819244384766,49.95200729370117,49.95200729370117,49.97260665893555,49.97260665893555,49.95490646362305,49.95490646362305,49.95490646362305,49.95101547241211,49.95101547241211,49.9704704284668,49.9704704284668
temp_1;temp_2;temp_3;V1;V2;V3;I1;I2;I3;x_pwm_1;x_pwm_2;x,pwm_3
0.10751843452453613;22.390625;22.05078125;22.296875;49.944602966308594;49.944602966308594;49.917518615722656;49.917518615722656;49.95814895629883;49.95814895629883;49.91214370727539;49.91214370727539;49.91214370727539;49.94670486450195;49.94670486450195;49.94670486450195
0.8103396892547607;22.40234375;22.05859375;22.30859375;49.923397064208984;49.923397064208984;49.939876556396484;49.939876556396484;49.93281555175781;49.93281555175781;49.93281555175781;49.921756744384766;49.921756744384766;49.946895599365234;49.946895599365234;49.911075592041016
2.1478593349456787;22.40234375;22.05859375;22.30859375;49.941898345947266;49.941898345947266;49.930335998535156;49.930335998535156;49.930335998535156;49.92518997192383;49.92518997192383;49.92518997192383;49.945594787597656;49.945594787597656;49.916526794433594;49.916526794433594
3.9229648113250732;22.40234375;22.05859375;22.31640625;49.933807373046875;49.936405181884766;49.936405181884766;49.93968200683594;49.93968200683594;49.92304992675781;49.92304992675781;49.94636154174805;49.94636154174805;49.92015075683594;49.92015075683594;49.957576751708984
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
0.10178375244140625;23.2421875;22.8984375;23.07421875;49.94346237182617;49.94346237182617;49.96074295043945;49.96074295043945;49.939266204833984;49.939266204833984;49.939266204833984;49.965545654296875;49.965545654296875;49.947811126708984;49.947811126708984;49.94899368286133
0.7468421459197998;23.2421875;22.8984375;23.07421875;49.93907165527344;49.93907165527344;49.93907165527344;49.962459564208984;49.962459564208984;49.962459564208984;49.94449234008789;49.94449234008789;49.957191467285156;49.957191467285156;49.95051574707031;49.95051574707031
1.8626253604888916;23.25;22.8984375;23.07421875;49.961273193359375;49.961273193359375;49.9387321472168;49.9387321472168;49.965545654296875;49.965545654296875;49.94212341308594;49.94212341308594;49.95811080932617;49.95811080932617;49.95811080932617;49.956809997558594
3.671525001525879;23.25;22.91015625;23.09375;49.937469482421875;49.937469482421875;49.96455383300781;49.96455383300781;49.951358795166016;49.951358795166016;49.944793701171875;49.944793701171875;49.944793701171875;49.96455383300781;49.96455383300781;49.933658599853516
5.462820768356323;23.26171875;22.91796875;23.09375;49.95769119262695;49.95769119262695;49.942161560058594;49.942161560058594;49.96402359008789;49.96402359008789;49.96402359008789;49.946624755859375;49.946624755859375;49.946624755859375;49.953189849853516;49.953189849853516
7.22171425819397;23.25;22.91796875;23.09375;49.95063400268555;49.94651412963867;49.94651412963867;49.96219253540039;49.96219253540039;49.938079833984375;49.938079833984375;49.96444320678711;49.96444320678711;49.944984436035156;49.944984436035156;49.954715728759766
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
0.11483335494995117;23.328125;22.95703125;23.15234375;49.958221435546875;49.94166946411133;49.94166946411133;49.94166946411133;49.951507568359375;49.951507568359375;49.949256896972656;49.949256896972656;49.941898345947266;49.941898345947266;49.95303726196289;49.95303726196289
0.8117785453796387;23.328125;22.95703125;23.15234375;49.95708084106445;49.95708084106445;49.92923355102539;49.92923355102539;49.965736389160156;49.965736389160156;49.934837341308594;49.934837341308594;49.95982360839844;49.95982360839844;49.93491744995117;49.93491744995117
1.9219434261322021;23.3203125;22.95703125;23.15234375;49.95467758178711;49.931175231933594;49.931175231933594;49.96684646606445;49.96684646606445;49.94044876098633;49.94044876098633;49.953189849853516;49.953189849853516;49.94655227661133;49.94655227661133;49.945560455322266
3.744959831237793;23.328125;22.95703125;23.15234375;49.943424224853516;49.94346237182617;49.94346237182617;49.95280838012695;49.95280838012695;49.93571853637695;49.93571853637695;49.93571853637695;49.967376708984375;49.967376708984375;49.967376708984375;49.92538070678711
t;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
0.1141057014465332;23.4453125;23.13671875;23.328125;49.965511322021484;49.965511322021484;49.965511322021484;49.95063400268555;49.95063400268555;49.949031829833984;49.949031829833984;49.955360412597656;49.955360412597656;49.94063949584961;49.94063949584961;49.94063949584961
0.7830133438110352;23.4453125;23.13671875;23.33984375;49.94212341308594;49.96333312988281;49.96333312988281;49.952884674072266;49.952884674072266;49.952884674072266;49.942508697509766;49.942508697509766;49.961082458496094;49.961082458496094;49.928314208984375;49.928314208984375
1.9062564373016357;23.453125;23.13671875;23.33984375;49.93697738647461;49.93697738647461;49.93697738647461;49.965545654296875;49.965545654296875;49.946895599365234;49.946895599365234;49.95051574707031;49.95051574707031;49.96139144897461;49.96139144897461;49.93968200683594
3.69759464263916;23.453125;23.13671875;23.34765625;49.9594841003418;49.9594841003418;49.9594841003418;49.96013259887695;49.96013259887695;49.942771911621094;49.942771911621094;49.969207763671875;49.969207763671875;49.969207763671875;49.93980026245117;49.93980026245117
5.472192287445068;23.453125;23.13671875;23.33984375;49.96089172363281;49.948421478271484;49.948421478271484;49.9625358581543;49.9625358581543;49.94998550415039;49.94998550415039;49.94998550415039;49.959442138671875;49.959442138671875;49.96078109741211;49.96078109741211
t;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
0.10032129287719727;;;;49.875064849853516;49.875064849853516;49.875064849853516;49.921600341796875;49.921600341796875;49.921600341796875;49.922019958496094;49.922019958496094;49.922019958496094;49.897151947021484;49.897151947021484;49.897151947021484
15.649662971496582;;;;49.87693405151367;49.87796401977539;49.87796401977539;49.87796401977539;49.8844108581543;49.8844108581543;49.8844108581543;49.88288497924805;49.88288497924805;49.88288497924805;49.8764762878418;49.8764762878418
t;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
